agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect2m_rbd|nalu_mate2m_rbd|nalu_nat2m_rbd|prom_lect2m_rbd|prom_mate2m_rbd|prom_nat2m_rbd|dif_lect2m_rbd|dif_mate2m_rbd|dif_nat2m_rbd|difgru_lect2m_rbd|difgru_mate2m_rbd|difgru_nat2m_rbd|sigdif_lect2m_rbd|sigdif_mate2m_rbd|sigdif_nat2m_rbd|siggru_lect2m_rbd|siggru_mate2m_rbd|siggru_nat2m_rbd|marca_lect2m_rbd|marca_mate2m_rbd|marca_nat2m_rbd|marcadif_lect2m_rbd|marcadif_mate2m_rbd|marcadif_nat2m_rbd|palu_eda_ins_lect2m_rbd|palu_eda_ele_lect2m_rbd|palu_eda_ade_lect2m_rbd|palu_eda_ins_mate2m_rbd|palu_eda_ele_mate2m_rbd|palu_eda_ade_mate2m_rbd|noaplica|fecha_bbdd|codigo_bbdd
2018|2m|14413|4|COLEGIO SANTA CLARA|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|3|1|41|42|42|238|259|235|-7|-12|-1|-21|-22|-20|0|0|0|-1|-1|-1|||||||56.1|24.4|19.5|47.6|40.5|11.9|0|20190628|final20190628v1
2018|2m|14416|9|COLEGIO DOMINGO ORTIZ DE ROZAS|5|Región de Valparaíso|54|PETORCA|5401|La Ligua|3|2|3|1|83|85|85|273|299|280|-4|3|-5|14|18|25|0|0|0|1|1|1|||||||26.5|45.8|27.7|20|43.5|36.5|0|20190628|final20190628v1
2018|2m|14418|5|COLEGIO PANAL ANEXO|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|2|1|10|14|17|224|202|218|0|0|16|-19|-48|-15|0|0|0|-1|-1|-1||||3|3||70|30|0|85.7|14.3|0|0|20190628|final20190628v1
2018|2m|14420|7|COLEGIO EL ALBA|5|Región de Valparaíso|56|SAN ANTONI|5604|El Quisco|3|2|3|1|21|22|22|266|267|264|13|36|19|7|-14|9|0|1|0|0|-1|0|||||||28.6|57.1|14.3|31.8|50|18.2|0|20190628|final20190628v1
2018|2m|14428|2|VINA DEL MAR COLLEGE|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|4|1|7|9|9|178|192|177|-31|-10|0|-91|-111|-93|0|0|0|-1|-1|-1||||3||1|||||||0|20190628|final20190628v1
2018|2m|14466|5|COLEGIO ALBORADA DE CURAUMA|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|4|3|5|1|20|21|21|273|346|293|-31|-16|-12|-6|16|3|-1|0|0|0|1|0|||||||25|50|25|0|23.8|76.2|0|20190628|final20190628v1
2018|2m|14470|3|LICEO POLITÉCNICO MARGA MARGA|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|2|1|64|68|78|228|219|212|12|9|1|-15|-31|-21|0|0|0|-1|-1|-1|||||||75|17.2|7.8|79.4|19.1|1.5|0|20190628|final20190628v1
2018|2m|14476|2|COLEGIO VALLE DEL ACONCAGUA|5|Región de Valparaíso|55|QUILLOTA|5501|Quillota|4|3|5|1|26|27|28|261|310|254|13|1|-53|-18|-20|-36|0|0|-1|-1|-1|-1|||||||38.5|26.9|34.6|18.5|29.6|51.9|0|20190628|final20190628v1
2018|2m|14487|8|COLEGIO MAESE DA VINCI|5|Región de Valparaíso|54|PETORCA|5401|La Ligua|3|2|2|1|37|39|41|250|248|234|18|-2|5|7|-2|1|1|0|0|0|0|0|||||||45.9|27|27|61.5|23.1|15.4|0|20190628|final20190628v1
2018|2m|14490|8|COLEGIO MANANTIAL|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|2|1|39|42|47|255|269|241|16|27|9|12|19|8|1|1|0|1|1|1||||3|3|3|48.7|33.3|17.9|47.6|31|21.4|0|20190628|final20190628v1
2018|2m|14494|0|COLEGIO EVANGELICO LABRANZA DE DIOS|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|3|1|21|21|21|273|306|275|-12|6|11|14|25|20|0|0|0|1|1|1|||||||28.6|42.9|28.6|14.3|47.6|38.1|0|20190628|final20190628v1
2018|2m|14498|3|COLEGIO MONTEMAR|5|Región de Valparaíso|51|VALPARAÍSO|5103|Concón|4|3|5|1|23|23|23|289|343|311|-4|19|-10|10|13|21|0|1|0|0|1|1|||||||13|34.8|52.2|4.3|30.4|65.2|0|20190628|final20190628v1
2018|2m|14502|5|COLEGIO CURIMON|5|Región de Valparaíso|57|SAN FELIPE|5701|San Felip|4|3|5|1|15|15|15|264|319|288|2|-23|-19|-15|-11|-2|0|-1|-1|-1|0|0|||||||33.3|33.3|33.3|13.3|20|66.7|0|20190628|final20190628v1
2018|2m|14504|1|COLEGIO CRISTIANO CON-CON|5|Región de Valparaíso|51|VALPARAÍSO|5103|Concón|3|2|2|1|22|23|24|235|245|238|-6|-14|-3|-8|-5|5|0|0|0|0|0|0|||||||54.5|31.8|13.6|56.5|34.8|8.7|0|20190628|final20190628v1
2018|2m|14506|8|COLEGIO APUMANQUE|5|Región de Valparaíso|55|QUILLOTA|5502|La Calera|3|2|4|1|55|53|56|271|314|285|-22|-27|-11|2|11|15|-1|-1|0|0|1|1|||||||29.1|36.4|34.5|11.3|41.5|47.2|0|20190628|final20190628v1
2018|2m|14508|4|COLEGIO COEDUC|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|4|3|5|1|19|22|22|266|332|275|16|1|0|-13|2|-15|0|0|0|-1|0|-1|||||||36.8|21.1|42.1|0|45.5|54.5|0|20190628|final20190628v1
2018|2m|14510|6|COLEGIO NACIONAL|5|Región de Valparaíso|58|MARGA MARG|5802|Limache|3|2|4|1|36|37|39|275|313|270|21|29|26|6|10|0|1|1|1|0|1|0|||||||33.3|27.8|38.9|10.8|43.2|45.9|0|20190628|final20190628v1
2018|2m|14511|4|COLEGIO SANTA BARBARA DE LA REINA|5|Región de Valparaíso|51|VALPARAÍSO|5102|Casablanc|3|2|2|1|28|28|28|269|266|254|3|28|8|26|16|21|0|1|0|1|1|1|||||||32.1|42.9|25|42.9|35.7|21.4|0|20190628|final20190628v1
2018|2m|14514|9|COLEGIO EL ARRAYAN|5|Región de Valparaíso|51|VALPARAÍSO|5102|Casablanc|3|2|3|1|67|68|70|265|275|266|-25|-40|-3|6|-6|11|-1|-1|0|0|0|1|||||||32.8|40.3|26.9|33.8|45.6|20.6|0|20190628|final20190628v1
2018|2m|14523|8|LIONS SCHOOL|5|Región de Valparaíso|56|SAN ANTONI|5603|Cartagena|3|2|3|1|77|71|80|275|314|268|-6|20|41|16|33|13|0|1|1|1|1|1|||||||23.4|49.4|27.3|8.5|42.3|49.3|0|20190628|final20190628v1
2018|2m|14526|2|COLEGIO ALONSO DE QUINTERO|5|Región de Valparaíso|51|VALPARAÍSO|5107|Quintero|3|2|3|1|64|64|66|269|305|268|31|14|18|10|24|13|1|1|1|1|1|1|||||||32.8|40.6|26.6|20.3|32.8|46.9|0|20190628|final20190628v1
2018|2m|14527|0|KING EDWARD'S SCHOOL 2|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|29|30|33|235|245|221|1|-2|1|-24|-36|-34|0|0|0|-1|-1|-1|||||||62.1|27.6|10.3|56.7|43.3|0|0|20190628|final20190628v1
2018|2m|14534|3|COLEGIO AMANCAY LIMACHE|5|Región de Valparaíso|58|MARGA MARG|5802|Limache|3|2|3|1|27|29|29|230|236|237|-25|-25|3|-29|-45|-18|-1|-1|0|-1|-1|-1|||||||74.1|11.1|14.8|58.6|34.5|6.9|0|20190628|final20190628v1
2018|2m|14537|8|COLEGIO ADONAY PUKALAN|5|Región de Valparaíso|54|PETORCA|5401|La Ligua|3|2|2|1|62|63|63|224|247|224|-13|-14|0|-19|-3|-9|0|0|0|-1|0|-1|||||||72.6|21|6.5|49.2|42.9|7.9|0|20190628|final20190628v1
2018|2m|14538|6|COL.SANTO DOMINGO DE GUZMAN|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|4|1|46|48|48|278|308|268|-6|-4|5|9|5|-2|0|0|0|1|0|0|||||||17.4|56.5|26.1|16.7|37.5|45.8|0|20190628|final20190628v1
2018|2m|14541|6|COLEGIO PATRICIO LYNCH|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|3|1|35|30|35|260|319|271|-36|-17|-33|1|38|16|-1|-1|-1|0|1|1|||||||45.7|25.7|28.6|23.3|23.3|53.3|0|20190628|final20190628v1
2018|2m|14552|1|COLEGIO SAN NICOLAS DE CANAL CHACAO|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|26|25|27|259|245|245|0|-21|10|0|-36|-10|0|-1|0|0|-1|-1||||3|||42.3|30.8|26.9|64|32|4|0|20190628|final20190628v1
2018|2m|14565|3|VERDOYHAM SCHOOL|5|Región de Valparaíso|57|SAN FELIPE|5703|Llaillay|3|2|3|1|27|28|28|258|266|258|15|34|39|-1|-15|3|0|1|1|0|-1|0|||||||40.7|33.3|25.9|46.4|32.1|21.4|0|20190628|final20190628v1
2018|2m|14568|8|COLEGIO CRISTO REY SALVADOR|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|3|1|33|34|34|266|259|247|13|-1|3|7|-22|-8|0|0|0|0|-1|-1|||||||51.5|24.2|24.2|44.1|38.2|17.6|0|20190628|final20190628v1
2018|2m|14580|7|COLEGIO BOSTON|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|3|1|22|25|26|253|271|244|2|-7|9|-6|-10|-11|0|0|0|0|0|-1|||||||59.1|18.2|22.7|32|44|24|0|20190628|final20190628v1
2018|2m|14594|7|COLEGIO QUILLOTA TERRANOVA|5|Región de Valparaíso|55|QUILLOTA|5501|Quillota|3|2|4|1|30|29|32|272|301|285|13|-12|7|3|-2|15|0|0|0|0|0|1|||||||36.7|23.3|40|24.1|34.5|41.4|0|20190628|final20190628v1
2018|2m|14599|8|COLEGIO POETA DANIEL DE LA VEGA|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|4|1|22|23|23|236|270|238|-40|-26|-21|-33|-33|-32|-1|-1|-1|-1|-1|-1|||||||68.2|13.6|18.2|43.5|34.8|21.7|0|20190628|final20190628v1
2018|2m|14605|6|COLEGIO VILLA ACONCAGUA|5|Región de Valparaíso|51|VALPARAÍSO|5103|Concón|3|2|2|1|49|49|51|274|320|261|-5|0|5|31|70|28|0|0|0|1|1|1|||||||26.5|38.8|34.7|4.1|42.9|53.1|0|20190628|final20190628v1
2018|2m|14606|4|COLEGIO PUERTO PAZ|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|2|1|17|22|23|240|255|223|10|16|-4|-3|5|-10|0|0|0|0|0|0|||||||64.7|5.9|29.4|40.9|45.5|13.6|0|20190628|final20190628v1
2018|2m|14608|0|COLEGIO JUANITA FERNANDEZ|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|2|1|58|56|58|249|262|239|-2|22|-2|6|12|6|0|1|0|0|1|0|||||||55.2|29.3|15.5|42.9|44.6|12.5|0|20190628|final20190628v1
2018|2m|14614|5|COLEGIO VEDRUNA|5|Región de Valparaíso|57|SAN FELIPE|5701|San Felip|3|2|4|1|51|51|52|288|308|280|-7|-2|-22|19|5|10|0|0|-1|1|0|1|||||||21.6|31.4|47.1|5.9|58.8|35.3|0|20190628|final20190628v1
2018|2m|14622|6|COLEGIO SAN AGUSTIN|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|3|1|19|19|21|264|274|255|30|37|21|5|-7|0|1|1|1|0|0|0|||||||36.8|42.1|21.1|36.8|47.4|15.8|0|20190628|final20190628v1
2018|2m|14626|9|COLEGIO ARAUCARIAS|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|20|21|23|219|199|206|16|-12|-12|-24|-51|-27|0|0|0|-1|-1|-1|||||||75|20|5|90.5|9.5|0|0|20190628|final20190628v1
2018|2m|14629|3|COLEGIO CASTELIANO|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|3|1|79|90|96|251|277|253|15|6|7|-8|-4|-2|1|0|0|-1|0|0|||||||50.6|25.3|24.1|33.3|46.7|20|0|20190628|final20190628v1
2018|2m|14641|2|COLEGIO PAULA VIVANCO|5|Región de Valparaíso|58|MARGA MARG|5802|Limache|3|2|2|1|13|15|18|272|283|259|-1|29|27|29|33|26|0|1|1|1|1|1||||3|3|3|38.5|30.8|30.8|33.3|20|46.7|0|20190628|final20190628v1
2018|2m|14642|0|COLEGIO CRISTIANO EMBAJADORES DEL REY|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|33|33|33|248|243|238|12|-12|26|-11|-38|-17|0|0|1|-1|-1|-1|||||||45.5|45.5|9.1|57.6|39.4|3|0|20190628|final20190628v1
2018|2m|14643|9|CASABLANCA BILINGUAL SCHOOL|5|Región de Valparaíso|51|VALPARAÍSO|5102|Casablanc|3|2|2|1|18|16|19|226|227|231|-7|-21|1|-17|-23|-2|0|0|0|-1|-1|0|||||3||66.7|22.2|11.1|81.3|18.8|0|0|20190628|final20190628v1
2018|2m|14657|9|COL EXPERIM.NINOS CANTORES DE VINA D|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|5|5|6|195|233|204|0|0|0|0|0|-86|0|0|0|0|0|-1||||1|1|1|||||||0|20190628|final20190628v1
2018|2m|14659|5|COLEGIO NAHUEN DE QUILPUÉ|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|17|17|18|219|214|218|0|-24|-1|-40|-67|-37|0|0|0|-1|-1|-1||||1|||88.2|5.9|5.9|76.5|17.6|5.9|0|20190628|final20190628v1
2018|2m|14670|6|COLEGIO SAN SEBASTIAN|5|Región de Valparaíso|53|LOS ANDES|5301|Los Andes|3|2|4|1|57|57|58|258|288|261|4|-10|-11|-11|-15|-9|0|0|0|-1|-1|-1|||||||43.9|36.8|19.3|22.8|49.1|28.1|0|20190628|final20190628v1
2018|2m|14671|4|COLEGIO TIERRA DEL FUEGO|5|Región de Valparaíso|55|QUILLOTA|5501|Quillota|3|2|2|1|58|52|59|247|281|245|-23|-24|-17|4|31|12|-1|-1|-1|0|1|1|||||||41.4|43.1|15.5|28.8|38.5|32.7|0|20190628|final20190628v1
2018|2m|14673|0|COLEGIO NUEVA ERA SIGLO XXI QUILLOTA|5|Región de Valparaíso|55|QUILLOTA|5501|Quillota|3|2|3|1|30|32|35|250|295|249|-18|-5|-3|-9|14|-6|-1|0|0|-1|1|0|||||||50|36.7|13.3|21.9|50|28.1|0|20190628|final20190628v1
2018|2m|14674|9|COLEGIO NUEVO MILENIO|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|3|1|58|60|65|250|275|248|11|0|-11|-9|-6|-7|0|0|0|-1|0|-1|||||||50|31|19|28.3|53.3|18.3|0|20190628|final20190628v1
2018|2m|14675|7|COLEGIO SAN SEBASTIAN DE AKIVI|5|Región de Valparaíso|52|ISLA DE PA|5201|Isla De P|3|2|2|1|9|12|12|237|232|223|-10|-8|-4|-6|-18|-10|0|0|0|0|0|0||||3||||||66.7|25|8.3|0|20190628|final20190628v1
2018|2m|14677|3|COLEGIO CAPITAN ARTURO PRAT CHACON|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|2|1|18|18|19|253|245|239|-15|-26|-4|10|-5|6|0|-1|0|0|0|0|||||||38.9|38.9|22.2|38.9|55.6|5.6|0|20190628|final20190628v1
2018|2m|14687|0|COLEGIO GEA|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|38|35|38|244|275|250|-27|-14|14|-15|-6|-5|-1|0|0|-1|0|0|||||||55.3|31.6|13.2|34.3|48.6|17.1|0|20190628|final20190628v1
2018|2m|14697|8|LICEO BICENTENARIO CORDILLERA DE SAN FELI|5|Región de Valparaíso|57|SAN FELIPE|5701|San Felip|2|1|2|1|61|65|69|285|285|258|23|7|16|42|35|25|1|0|1|1|1|1|||||||11.5|49.2|39.3|23.1|52.3|24.6|0|20190628|final20190628v1
2018|2m|14699|4|COLEGIO FENIX|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|3|1|40|43|43|273|277|258|-14|-1|-1|14|-4|3|0|0|0|1|0|0|||||||30|35|35|27.9|46.5|25.6|0|20190628|final20190628v1
2018|2m|14703|6|THE KINGSTOWN SCHOOL|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|3|1|65|65|68|257|289|257|-3|-7|-7|-2|8|2|0|0|0|0|1|0|||||||44.6|33.8|21.5|27.7|40|32.3|0|20190628|final20190628v1
2018|2m|14707|9|COLEGIO PORTALIANO|5|Región de Valparaíso|57|SAN FELIPE|5701|San Felip|4|3|4|1|47|47|50|259|267|255|2|-25|-16|-10|-36|-15|0|-1|-1|-1|-1|-1|||||||38.3|44.7|17|31.9|51.1|17|0|20190628|final20190628v1
2018|2m|14716|8|PAN AMERICAN COLLEGE VINA DEL MAR|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|3|1|32|31|33|265|281|256|-1|-5|14|6|0|1|0|0|0|0|0|0|||||||31.3|46.9|21.9|19.4|61.3|19.4|0|20190628|final20190628v1
2018|2m|14717|6|COLEGIO LAS AMERICAS|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|37|37|38|287|266|257|49|-4|0|28|-15|2|1|0|0|1|-1|0||||||3|24.3|27|48.6|27|62.2|10.8|0|20190628|final20190628v1
2018|2m|14720|6|LICEO GASTRONOMIA Y TURISMO|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|2|1|91|93|97|222|211|209|8|-2|-7|-21|-39|-24|0|0|0|-1|-1|-1|||||||74.7|20.9|4.4|83.9|15.1|1.1|0|20190628|final20190628v1
2018|2m|14750|8|COLEGIO GREENLAND SAN FELIPE|5|Región de Valparaíso|57|SAN FELIPE|5701|San Felip|3|2|4|1|25|25|25|273|317|278|-28|11|-28|4|14|8|-1|0|-1|0|1|0|||||||24|48|28|4|48|48|0|20190628|final20190628v1
2018|2m|14751|6|COLEGIO EL ROBLE DE SANTO DOMINGO|5|Región de Valparaíso|56|SAN ANTONI|5606|Santo Dom|3|2|3|1|20|20|20|258|263|243|0|0|-14|-1|-18|-12|0|0|0|0|-1|-1|||||||45|35|20|40|40|20|0|20190628|final20190628v1
2018|2m|14764|8|COLEGIO UMBRAL DE CURAUMA|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|4|3|4|1|47|46|50|277|321|270|-10|-9|8|8|18|0|0|0|0|1|1|0|||||||25.5|27.7|46.8|21.7|21.7|56.5|0|20190628|final20190628v1
2018|2m|14770|2|COL.PRECURSOR FRANCISCO DE MIRANDA|5|Región de Valparaíso|55|QUILLOTA|5501|Quillota|3|2|3|1|40|36|40|265|318|272|-9|-12|-1|6|37|17|0|0|0|0|1|1|||||||27.5|42.5|30|5.6|41.7|52.8|0|20190628|final20190628v1
2018|2m|14771|0|COLEGIO CARLOMAGNO|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|4|3|4|1|13|12|13|268|301|276|5|4|15|-1|-2|6|0|0|0|0|0|0|||||||38.5|15.4|46.2|8.3|50|41.7|0|20190628|final20190628v1
2018|2m|14773|7|COLEGIO GUARDIAMARINA RIQUELME|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|3|1|35|35|35|265|296|251|-12|13|-17|6|15|-4|0|0|-1|0|1|0|||||||42.9|31.4|25.7|31.4|31.4|37.1|0|20190628|final20190628v1
2018|2m|14775|3|COLEGIO MONTESOL 2|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|4|1|24|24|26|254|265|255|-9|-18|3|-15|-38|-15|0|0|0|-1|-1|-1|||||||50|16.7|33.3|50|25|25|0|20190628|final20190628v1
2018|2m|14778|8|COLEGIO SAN NICOLAS|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|2|1|24|24|24|278|281|249|10|-14|27|35|31|16|0|0|1|1|1|1|||||||20.8|58.3|20.8|25|58.3|16.7|0|20190628|final20190628v1
2018|2m|14779|6|COLEGIO MAR ABIERTO|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|4|1|21|19|22|244|242|247|-21|-11|2|-25|-61|-23|-1|0|0|-1|-1|-1|||||||52.4|33.3|14.3|57.9|42.1|0|0|20190628|final20190628v1
2018|2m|14782|6|COLEGIO ANTUMAPU|5|Región de Valparaíso|55|QUILLOTA|5502|La Calera|3|2|2|1|19|18|19|278|301|266|20|29|28|35|51|33|1|1|1|1|1|1|||||||15.8|52.6|31.6|22.2|33.3|44.4|0|20190628|final20190628v1
2018|2m|14783|4|COLEGIO NUEVA ERA SIGLO XXI|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|4|1|78|78|82|244|267|247|3|5|4|-25|-36|-23|0|0|0|-1|-1|-1|||||||53.8|32.1|14.1|39.7|43.6|16.7|0|20190628|final20190628v1
2018|2m|14788|5|COLEGIO PAPA JUAN PABLO II|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|35|35|35|255|246|235|-1|0|29|12|-4|2|0|0|1|1|0|0|||||||40|40|20|57.1|31.4|11.4|0|20190628|final20190628v1
2018|2m|14790|7|COLEGIO SAINT-LAWRENCE|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|84|92|97|260|262|242|36|9|4|1|-19|-13|1|0|0|0|-1|-1|||||||40.5|32.1|27.4|44.6|39.1|16.3|0|20190628|final20190628v1
2018|2m|14818|0|COLEGIO NUMANCIA|5|Región de Valparaíso|51|VALPARAÍSO|5101|Valparaís|3|2|3|1|33|31|35|282|287|261|-4|-2|0|23|6|6|0|0|0|1|0|0||||||3|24.2|33.3|42.4|25.8|45.2|29|0|20190628|final20190628v1
2018|2m|14819|9|COLEGIO CERVANTINO|5|Región de Valparaíso|57|SAN FELIPE|5705|Putaendo|3|2|3|1|21|23|23|284|284|266|42|33|16|25|3|11|1|1|0|1|0|1|||||||14.3|33.3|52.4|17.4|69.6|13|0|20190628|final20190628v1
2018|2m|14820|2|COLEGIO SANTA MARIA COLLEGE|5|Región de Valparaíso|57|SAN FELIPE|5706|Santa Mar|3|2|2|1|13|14|15|219|232|230|-35|13|-7|-24|-18|-3|-1|0|0|-1|0|0|||||||69.2|23.1|7.7|78.6|21.4|0|0|20190628|final20190628v1
2018|2m|14822|9|COLEGIO ALBORADA DEL MAR|5|Región de Valparaíso|51|VALPARAÍSO|5103|Concón|3|2|2|1|53|49|53|248|271|249|-14|-23|-5|5|21|16|0|-1|0|0|1|1|||||||47.2|41.5|11.3|36.7|42.9|20.4|0|20190628|final20190628v1
2018|2m|14823|7|COLEGIO ANTONIO ZANOLETTI|5|Región de Valparaíso|54|PETORCA|5403|Papudo|3|2|3|1|13|16|17|236|221|214|-25|-34|-23|-23|-60|-41|-1|-1|-1|-1|-1|-1||||3|||53.8|30.8|15.4|81.3|12.5|6.3|0|20190628|final20190628v1
2018|2m|14825|3|NUEVO COLEGIO PART. DE CARTAGENA|5|Región de Valparaíso|56|SAN ANTONI|5603|Cartagena|3|2|2|1|27|25|28|203|217|185|0|0|-52|-40|-33|-48|0|0|-1|-1|-1|-1||||3|3||85.2|11.1|3.7|80|20|0|0|20190628|final20190628v1
2018|2m|14856|3|SUNNYLAND SCHOOL|5|Región de Valparaíso|57|SAN FELIPE|5701|San Felip|3|2|3|1|57|57|58|268|284|250|58|40|23|9|3|-5|1|1|1|1|0|0|||||||29.8|47.4|22.8|29.8|43.9|26.3|0|20190628|final20190628v1
2018|2m|14860|1|COLEGIO HERMANO EUGENIO EYRAUD|5|Región de Valparaíso|52|ISLA DE PA|5201|Isla De P|3|2|4|1|14|14|15|244|283|237|18|23|-38|-25|-20|-33|0|1|-1|-1|-1|-1|||||||50|42.9|7.1|28.6|35.7|35.7|0|20190628|final20190628v1
2018|2m|14865|2|COLEGIO TECNICO ALIANZA EDUCACIONAL|5|Región de Valparaíso|58|MARGA MARG|5802|Limache|3|2|1|1|19|20|22|190|191|197|-59|-48|-15|-38|-37|-22|-1|-1|0|-1|-1|-1|||||||89.5|10.5|0|95|5|0|0|20190628|final20190628v1
2018|2m|14866|0|COLEGIO ALTAZOR|5|Región de Valparaíso|51|VALPARAÍSO|5103|Concón|3|2|4|1|68|67|71|284|295|283|-15|-19|-16|15|-8|13|-1|-1|-1|1|-1|1|||||||17.6|39.7|42.6|20.9|46.3|32.8|0|20190628|final20190628v1
2018|2m|14868|7|LICEO TECNICO AGRICOLA OBISPO RAFAEL LIRA|5|Región de Valparaíso|55|QUILLOTA|5504|La Cruz|3|2|2|1|30|31|32|227|222|229|9|25|9|-16|-28|-4|0|1|0|-1|-1|0|||||||56.7|40|3.3|74.2|22.6|3.2|0|20190628|final20190628v1
2018|2m|14870|9|COLEGIO ENTRE VALLES|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|3|1|18|19|19|242|230|227|-13|-19|9|-17|-51|-28|0|0|0|-1|-1|-1|||||||55.6|22.2|22.2|68.4|31.6|0|0|20190628|final20190628v1
2018|2m|14877|6|LICEO SAN ESTEBAN|5|Región de Valparaíso|53|LOS ANDES|5304|San Esteb|2|1|1|1|54|55|56|231|227|224|4|28|3|3|-1|5|0|1|0|0|0|0|||||||63|25.9|11.1|72.7|25.5|1.8|0|20190628|final20190628v1
2018|2m|14879|2|LICEO PART, MIXTO SAN FELIPE|5|Región de Valparaíso|57|SAN FELIPE|5701|San Felip|3|2|2|1|154|157|170|232|234|224|-12|-13|3|-11|-16|-9|-1|-1|0|-1|-1|-1|||||||63.6|27.3|9.1|67.5|23.6|8.9|0|20190628|final20190628v1
2018|2m|14881|4|LICEO ALDEA EDUCATIVA RAPA NUI|5|Región de Valparaíso|52|ISLA DE PA|5201|Isla De P|2|1|3|1|47|48|51|229|244|221|0|16|-7|-30|-37|-34|0|0|0|-1|-1|-1|||||||63.8|25.5|10.6|62.5|35.4|2.1|0|20190628|final20190628v1
2018|2m|14885|7|COLEGIO LEONARDO DA VINCI|5|Región de Valparaíso|57|SAN FELIPE|5703|Llaillay|3|2|3|1|16|16|16|263|296|264|-40|-18|1|4|15|9|-1|0|0|0|1|0|||||||37.5|50|12.5|37.5|37.5|25|0|20190628|final20190628v1
2018|2m|14901|2|COLEGIO SIMON BOLIVAR|5|Región de Valparaíso|55|QUILLOTA|5501|Quillota|3|2|3|1|51|55|57|265|289|268|-6|4|24|6|8|13|0|0|1|0|1|1|||||||39.2|31.4|29.4|32.7|30.9|36.4|0|20190628|final20190628v1
2018|2m|14902|0|COLEGIO FUNDADORES DE LA CALERA|5|Región de Valparaíso|55|QUILLOTA|5502|La Calera|4|3|4|1|24|24|24|275|316|268|10|13|17|6|13|-2|0|0|0|0|1|0|||||||29.2|25|45.8|0|45.8|54.2|0|20190628|final20190628v1
2018|2m|14912|8|COLEGIO SAN ANTONIO DE VILLA ALEMANA|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|4|1|79|83|83|261|302|259|2|-9|8|-8|-1|-11|0|0|0|-1|0|-1|||||||38|40.5|21.5|18.1|42.2|39.8|0|20190628|final20190628v1
